"Planning_Area","Subzone","Subzone_Lat","Subzone_Long","Hospital_Polyclinic","Hospital_Polyclinic_Lat","Hospital_Polyclinic_Long","itinerary_num","Duration (min)","WalkTime (min)","WalkDistance (m)","Transfers","TransitTime (min)","first_stop_name","first_stop_long","first_stop_lat","last_stop_name","last_stop_long","last_stop_lat","first_type","last_type"
"Paya Lebar","Paya Lebar North",1.37316507768,103.925799334,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,0,30.98,12.75,889.04,1,14.62,"TAMPINES WAFER FAB PK","103.930775","1.3736416","no value","no value","no value","BUS","TRAM"
"Paya Lebar","Paya Lebar North",1.37316507768,103.925799334,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,0,38.07,11.65,818.96,0,26.42,"TAMPINES WAFER FAB PK","103.930775","1.3736416","OPP BLK 521","103.8917039","1.3728825","BUS","BUS"
"Paya Lebar","Paya Lebar North",1.37316507768,103.925799334,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,0,30.48,13.75,951.08,1,13.93,"TAMPINES WAFER FAB PK","103.930775","1.3736416","no value","no value","no value","BUS","BUS"
"Paya Lebar","Paya Lebar West",1.37394006423,103.91091996,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,0,27.67,11.62,770.94,0,16.05,"BEF GREENWICH DR","103.9099924","1.3675114","BLK 836","103.8903344","1.3698882","BUS","BUS"
"Paya Lebar","Paya Lebar West",1.37394006423,103.91091996,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,0,32.37,12.15,825.25,1,17.42,"BEF GREENWICH DR","103.9099924","1.3675114","BUANGKOK MRT STATION","103.8932181","1.3829392","BUS","SUBWAY"
"Paya Lebar","Paya Lebar West",1.37394006423,103.91091996,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,0,42.43,23.93,1610.52,0,18.5,"BEF GREENWICH DR","103.9099924","1.3675114","BLK 602","103.8870299","1.3713683","BUS","BUS"
"Paya Lebar","Paya Lebar West",1.37394006423,103.91091996,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,0,38.73,18.52,1244.9,1,17.42,"BEF GREENWICH DR","103.9099924","1.3675114","BUANGKOK MRT STATION","103.8932181","1.3829392","BUS","SUBWAY"
"Paya Lebar","Paya Lebar West",1.37394006423,103.91091996,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,0,39.93,10.37,730.36,2,25.52,"AFT BUANGKOK EAST DR","103.91235","1.374005","BLK 571","103.9460997","1.3727585","BUS","BUS"
"Paya Lebar","Plab",1.35749654047,103.911421129,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,0,16.43,4.28,265.08,0,12.15,"BEF DEFU AVE 2","103.9022624","1.3624232","BLK 836","103.8903344","1.3698882","BUS","BUS"
"Paya Lebar","Plab",1.35749654047,103.911421129,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,0,37.23,12.87,870.65,1,22.1,"SCHENKER","103.9114289","1.3719081","OPP CITYLIFE@TAMPINES","103.9406135","1.3604279","BUS","BUS"
"Paya Lebar","Plab",1.35749654047,103.911421129,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,0,30.13,9.87,655.92,1,17.52,"BEF DEFU AVE 2","103.9022624","1.3624232","BLK 919","103.8845867","1.3754864","BUS","BUS"
"Paya Lebar","Plab",1.35749654047,103.911421129,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,0,50.83,14.97,1010.61,1,33.77,"BEF DEFU AVE 2","103.9022624","1.3624232","BLK 32","103.92513","1.3233213","BUS","BUS"
"Paya Lebar","Plab",1.35749654047,103.911421129,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,0,24.13,4.82,319.39,1,13.52,"BEF DEFU AVE 2","103.9022624","1.3624232","BUANGKOK MRT STATION","103.8932181","1.3829392","BUS","SUBWAY"
"Pioneer","Benoi Sector",1.31775387027,103.686569536,"PIONEER POLYCLINIC",1.338732,103.700228,0,25.62,14.93,997.48,0,10.68,"NIPPON PAINT","103.692567","1.323021","PIONEER STN EXIT B","103.6972862","1.3377726","BUS","BUS"
"Pioneer","Benoi Sector",1.31775387027,103.686569536,"JURONG POLYCLINIC",1.350189,103.730642,0,39.98,7.87,504.97,2,26.28,"NS BLUESCOPE LYSAGHT","103.6857761","1.3195033","BLK 422","103.7265401","1.3500347","BUS","BUS"
"Pioneer","Benoi Sector",1.31775387027,103.686569536,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0,32.72,9.73,631.54,1,20.1,"NS BLUESCOPE LYSAGHT","103.6857761","1.3195033","CHINESE GARDEN MRT STATION","103.7327666","1.3422449","BUS","SUBWAY"
"Pioneer","Benoi Sector",1.31775387027,103.686569536,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,0,41.53,11.9,789.92,2,22.93,"NS BLUESCOPE LYSAGHT","103.6857761","1.3195033","no value","no value","no value","BUS","SUBWAY"
"Pioneer","Benoi Sector",1.31775387027,103.686569536,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,37.07,8.92,574.61,1,25.27,"NS BLUESCOPE LYSAGHT","103.6857761","1.3195033","JURONG EAST MRT STATION","103.7422654","1.3330748","BUS","SUBWAY"
"Pioneer","Gul Basin",1.304906913,103.676423956,"PIONEER POLYCLINIC",1.338732,103.700228,0,39.57,24.83,1655.84,1,10.1,"AFT BENOI PL","103.678627","1.3130419","no value","no value","no value","BUS","SUBWAY"
"Pioneer","Gul Basin",1.304906913,103.676423956,"JURONG POLYCLINIC",1.350189,103.730642,0,52.08,21.25,1422.31,2,22.8,"AFT BENOI PL","103.678627","1.3130419","BLK 422","103.7265401","1.3500347","BUS","BUS"
"Pioneer","Gul Basin",1.304906913,103.676423956,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0,46.53,22.3,1501.69,1,19.6,"AFT BENOI PL","103.678627","1.3130419","CHINESE GARDEN MRT STATION","103.7327666","1.3422449","BUS","SUBWAY"
"Pioneer","Gul Basin",1.304906913,103.676423956,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,0,55.35,24.47,1660.07,2,22.43,"AFT BENOI PL","103.678627","1.3130419","no value","no value","no value","BUS","SUBWAY"
"Pioneer","Gul Basin",1.304906913,103.676423956,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,50.88,21.48,1444.76,1,24.77,"AFT BENOI PL","103.678627","1.3130419","JURONG EAST MRT STATION","103.7422654","1.3330748","BUS","SUBWAY"
"Pioneer","Gul Circle",1.31538244914,103.668829902,"PIONEER POLYCLINIC",1.338732,103.700228,0,29.37,2.88,166.32,1,22.6,"AFT GUL AVE","103.67069","1.3144558","PIONEER STN EXIT B","103.6972862","1.3377726","BUS","BUS"
"Pioneer","Gul Circle",1.31538244914,103.668829902,"JURONG POLYCLINIC",1.350189,103.730642,0,44.38,6.37,395.57,2,31.13,"AFT GUL AVE","103.67069","1.3144558","BLK 422","103.7265401","1.3500347","BUS","BUS"
"Pioneer","Gul Circle",1.31538244914,103.668829902,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0,36.68,8.23,522.14,1,23.75,"AFT GUL AVE","103.67069","1.3144558","CHINESE GARDEN MRT STATION","103.7327666","1.3422449","BUS","SUBWAY"
"Pioneer","Gul Circle",1.31538244914,103.668829902,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,0,45.5,10.4,680.52,2,26.58,"AFT GUL AVE","103.67069","1.3144558","no value","no value","no value","BUS","SUBWAY"
"Pioneer","Gul Circle",1.31538244914,103.668829902,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,41.03,7.42,465.21,1,28.92,"AFT GUL AVE","103.67069","1.3144558","JURONG EAST MRT STATION","103.7422654","1.3330748","BUS","SUBWAY"
"Pioneer","Joo Koon",1.32559577375,103.679521771,"PIONEER POLYCLINIC",1.338732,103.700228,0,17.48,13.93,906.45,0,3.55,"no value","no value","no value","no value","no value","no value","SUBWAY","SUBWAY"
"Pioneer","Joo Koon",1.32559577375,103.679521771,"PIONEER POLYCLINIC",1.338732,103.700228,0,17.48,13.93,906.45,0,3.55,"no value","no value","no value","no value","no value","no value","SUBWAY","SUBWAY"
"Pioneer","Joo Koon",1.32559577375,103.679521771,"JURONG POLYCLINIC",1.350189,103.730642,0,33.42,9.53,625.73,1,19.23,"PIONEER MRT STATION","103.6974185","1.3375936","BLK 422","103.7265401","1.3500347","SUBWAY","BUS"
"Pioneer","Joo Koon",1.32559577375,103.679521771,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0,24.45,11.4,752.3,0,13.05,"PIONEER MRT STATION","103.6974185","1.3375936","CHINESE GARDEN MRT STATION","103.7327666","1.3422449","SUBWAY","SUBWAY"
"Pioneer","Joo Koon",1.32559577375,103.679521771,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,0,33.27,13.57,910.68,1,15.88,"PIONEER MRT STATION","103.6974185","1.3375936","no value","no value","no value","SUBWAY","SUBWAY"
"Pioneer","Joo Koon",1.32559577375,103.679521771,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,28.8,10.58,695.37,0,18.22,"PIONEER MRT STATION","103.6974185","1.3375936","JURONG EAST MRT STATION","103.7422654","1.3330748","SUBWAY","SUBWAY"
"Pioneer","Pioneer Sector",1.30045108935,103.66145185,"PIONEER POLYCLINIC",1.338732,103.700228,0,45.57,12.5,808,1,29.58,"BEF PIONEER SECTOR 1","103.6595061","1.3046328","no value","no value","no value","BUS","SUBWAY"
"Pioneer","Pioneer Sector",1.30045108935,103.66145185,"JURONG POLYCLINIC",1.350189,103.730642,0,56.73,8.92,574.47,2,42.28,"BEF PIONEER SECTOR 1","103.6595061","1.3046328","BLK 422","103.7265401","1.3500347","BUS","BUS"
"Pioneer","Pioneer Sector",1.30045108935,103.66145185,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,0,52.53,9.97,653.85,1,39.08,"BEF PIONEER SECTOR 1","103.6595061","1.3046328","CHINESE GARDEN MRT STATION","103.7327666","1.3422449","BUS","SUBWAY"
"Pioneer","Pioneer Sector",1.30045108935,103.66145185,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,0,61.35,12.13,812.23,2,41.92,"BEF PIONEER SECTOR 1","103.6595061","1.3046328","no value","no value","no value","BUS","SUBWAY"
"Pioneer","Pioneer Sector",1.30045108935,103.66145185,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,56.88,9.15,596.92,1,44.25,"BEF PIONEER SECTOR 1","103.6595061","1.3046328","JURONG EAST MRT STATION","103.7422654","1.3330748","BUS","SUBWAY"
"Punggol","Coney Island",1.40832722125,103.92253451,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,0,86.63,86.63,5992.74,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Punggol","Coney Island",1.40832722125,103.92253451,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,0,88,88,6072.85,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Punggol","Coney Island",1.40832722125,103.92253451,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,0,74.33,38.65,2768.39,2,30.07,"Blk 446B","103.9116788","1.417097","BLK 571","103.9460997","1.3727585","BUS","BUS"
"Punggol","Coney Island",1.40832722125,103.92253451,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,0,63.87,44.42,3159.75,2,12.45,"no value","no value","no value","BLK 579","103.8864031","1.3793847","BUS","BUS"
"Punggol","Coney Island",1.40832722125,103.92253451,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,0,63.87,44.42,3159.75,2,12.45,"no value","no value","no value","BLK 579","103.8864031","1.3793847","BUS","BUS"
"Punggol","Coney Island",1.40832722125,103.92253451,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,0,60.18,51.35,3595.49,0,8.83,"PUNGGOL MRT STATION","103.9019468","1.4042876","BUANGKOK MRT STATION","103.8932181","1.3829392","SUBWAY","SUBWAY"
"Punggol","Matilda",1.40269296974,103.897027947,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,0,25.83,25.83,1768.34,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Punggol","Matilda",1.40269296974,103.897027947,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,0,32.2,32.2,2187.99,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Punggol","Matilda",1.40269296974,103.897027947,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,0,33.73,20.37,1399.19,0,13.37,"BLK 286B","103.8953648","1.3979005","BLK 579","103.8864031","1.3793847","BUS","BUS"
"Punggol","Matilda",1.40269296974,103.897027947,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,0,29.67,23.37,1536.98,0,6.3,"SENGKANG MRT STATION","103.8954844","1.3916935","BUANGKOK MRT STATION","103.8932181","1.3829392","SUBWAY","SUBWAY"
"Punggol","Matilda",1.40269296974,103.897027947,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,0,56.33,24.17,1644.38,1,29.23,"BLK 286B","103.8953648","1.3979005","BLK 538","103.8532004","1.3757934","BUS","BUS"
"Punggol","Northshore",1.41620831406,103.906729216,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,0,17.75,7.38,460.06,1,7.65,"SAMUDERA LRT STATION","103.9021395","1.4158761","BLK 286B","103.8953648","1.3979005","TRAM","BUS"
"Punggol","Northshore",1.41620831406,103.906729216,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,0,18.85,10.1,638.52,1,4.7,"SAM KEE LRT STATION","103.9048467","1.4096416","no value","no value","no value","TRAM","SUBWAY"
"Punggol","Northshore",1.41620831406,103.906729216,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,0,33.93,12.87,828.51,1,18.35,"SAMUDERA LRT STATION","103.9021395","1.4158761","BLK 579","103.8864031","1.3793847","TRAM","BUS"
"Punggol","Northshore",1.41620831406,103.906729216,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,0,27.3,14.5,888.37,1,8.75,"SAM KEE LRT STATION","103.9048467","1.4096416","BUANGKOK MRT STATION","103.8932181","1.3829392","TRAM","SUBWAY"
"Punggol","Northshore",1.41620831406,103.906729216,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,0,38.62,9.07,584.14,1,24.02,"SAM KEE LRT STATION","103.9048467","1.4096416","BLK 571","103.9460997","1.3727585","TRAM","BUS"
"Punggol","Punggol Canal",1.40667418608,103.917864906,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,0,57.85,57.85,3900.7,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Punggol","Punggol Canal",1.40667418608,103.917864906,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,0,28.87,21.17,1463.24,1,4.62,"DAMAI LRT STATION","103.9085636","1.4052516","no value","no value","no value","TRAM","SUBWAY"
"Punggol","Punggol Canal",1.40667418608,103.917864906,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,0,43.83,26.17,1794.15,2,11.57,"DAMAI LRT STATION","103.9085636","1.4052516","BLK 579","103.8864031","1.3793847","TRAM","BUS"
"Punggol","Punggol Canal",1.40667418608,103.917864906,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,0,50.13,20.13,1408.86,1,23.93,"DAMAI LRT STATION","103.9085636","1.4052516","BLK 571","103.9460997","1.3727585","TRAM","BUS"
"Punggol","Punggol Canal",1.40667418608,103.917864906,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,0,37.32,25.57,1713.09,1,8.67,"DAMAI LRT STATION","103.9085636","1.4052516","BUANGKOK MRT STATION","103.8932181","1.3829392","TRAM","SUBWAY"
"Punggol","Punggol Field",1.39472343607,103.911260449,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,0,17.9,5.02,335.62,0,12.88,"MERIDIAN STN EXIT A","103.9092356","1.3964953","SENGKANG CMTY HUB","103.8934667","1.3923095","BUS","BUS"
"Punggol","Punggol Field",1.39472343607,103.911260449,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,0,12.25,2.77,183.47,0,9.48,"MERIDIAN STN EXIT A","103.9092356","1.3964953","OPP BLK 291A","103.897395","1.3952136","BUS","BUS"
"Punggol","Punggol Field",1.39472343607,103.911260449,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,0,32.8,8.25,551.92,1,19.68,"MERIDIAN STN EXIT A","103.9092356","1.3964953","BLK 579","103.8864031","1.3793847","BUS","BUS"
"Punggol","Punggol Field",1.39472343607,103.911260449,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,0,23.57,6.33,402.16,0,17.23,"AFT PUNGGOL FIELD","103.9140534","1.3915276","OPP BLK 521","103.8917039","1.3728825","BUS","BUS"
"Punggol","Punggol Field",1.39472343607,103.911260449,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,0,28.6,7.62,498.8,1,18.63,"RIVIERA STN EXIT B","103.9157653","1.3942825","BLK 571","103.9460997","1.3727585","BUS","BUS"
"Punggol","Punggol Town Centre",1.40901648015,103.901632398,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,0,30.02,30.02,2013.25,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Punggol","Punggol Town Centre",1.40901648015,103.901632398,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,0,36.38,36.38,2432.9,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Punggol","Punggol Town Centre",1.40901648015,103.901632398,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,0,30.47,14.67,997.86,0,15.8,"AFT SOO TECK STN","103.8971639","1.4045481","BLK 579","103.8864031","1.3793847","BUS","BUS"
"Punggol","Punggol Town Centre",1.40901648015,103.901632398,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,0,23.82,17.52,1136.31,0,6.3,"SENGKANG MRT STATION","103.8954844","1.3916935","BUANGKOK MRT STATION","103.8932181","1.3829392","SUBWAY","SUBWAY"
"Punggol","Punggol Town Centre",1.40901648015,103.901632398,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,0,34.83,11.57,800.09,0,23.27,"PUNGGOL STN/WATERWAY PT","103.9029962","1.4050262","BLK 571","103.9460997","1.3727585","BUS","BUS"
"Punggol","Waterway East",1.40124498134,103.914759058,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,0,24.05,16.35,1077.88,1,4.62,"DAMAI LRT STATION","103.9085636","1.4052516","no value","no value","no value","TRAM","SUBWAY"
"Punggol","Waterway East",1.40124498134,103.914759058,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,0,22.08,7.5,476.32,0,14.58,"KADALOOR STN EXIT A","103.916124","1.399888","BLK 235","103.8999867","1.3910289","BUS","BUS"
"Punggol","Waterway East",1.40124498134,103.914759058,"INSTITUTE OF MENTAL HEALTH",1.382111,103.885799,0,33.65,14.98,989.14,2,11.57,"DAMAI LRT STATION","103.9085636","1.4052516","BLK 579","103.8864031","1.3793847","TRAM","BUS"
"Punggol","Waterway East",1.40124498134,103.914759058,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,0,26.13,14.38,908.08,1,8.67,"DAMAI LRT STATION","103.9085636","1.4052516","BUANGKOK MRT STATION","103.8932181","1.3829392","TRAM","SUBWAY"
"Punggol","Waterway East",1.40124498134,103.914759058,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,0,37.45,8.95,603.85,1,23.93,"DAMAI LRT STATION","103.9085636","1.4052516","BLK 571","103.9460997","1.3727585","TRAM","BUS"
"Queenstown","Commonwealth",1.30494716445,103.799881598,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,0,15.63,15.63,988.91,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Queenstown","Commonwealth",1.30494716445,103.799881598,"ALEXANDRA HOSPITAL",1.286829,103.802524,0,14.58,6.08,368.8,0,8.5,"C'WEALTH STN EXIT B/C","103.7983817","1.302705","BEF IKEA IND BLDG","103.8060909","1.2890312","BUS","BUS"
"Queenstown","Commonwealth",1.30494716445,103.799881598,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,0,22.13,14.42,922.91,1,4.13,"no value","no value","no value","ONE-NORTH MRT STATION","103.7874454","1.299736","SUBWAY","SUBWAY"
"Queenstown","Commonwealth",1.30494716445,103.799881598,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,0,22.13,14.42,922.91,1,4.13,"no value","no value","no value","ONE-NORTH MRT STATION","103.7874454","1.299736","SUBWAY","SUBWAY"
"Queenstown","Commonwealth",1.30494716445,103.799881598,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,20.02,4.6,269.52,1,13.37,"no value","no value","no value","BT MERAH SEC SCH","103.8137053","1.2853532","BUS","BUS"
"Queenstown","Commonwealth",1.30494716445,103.799881598,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,20.02,4.6,269.52,1,13.37,"no value","no value","no value","BT MERAH SEC SCH","103.8137053","1.2853532","BUS","BUS"
"Queenstown","Commonwealth",1.30494716445,103.799881598,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,21.28,10.9,657.12,1,7.03,"no value","no value","no value","DOVER MRT STATION","103.7785844","1.3114548","BUS","SUBWAY"
"Queenstown","Commonwealth",1.30494716445,103.799881598,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,21.28,10.9,657.12,1,7.03,"no value","no value","no value","DOVER MRT STATION","103.7785844","1.3114548","BUS","SUBWAY"
"Queenstown","Dover",1.30386658554,103.779545368,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,0,25.22,25.22,1723.59,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Queenstown","Dover",1.30386658554,103.779545368,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,22.77,15.48,981.74,0,7.28,"SP SMA","103.7812018","1.3096549","BLK 410","103.7696099","1.3116952","BUS","BUS"
"Queenstown","Dover",1.30386658554,103.779545368,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,0,21.78,10.12,639.64,0,11.67,"OPP ACS BOARDING SCH","103.7828247","1.3025697","C'WEALTH STN EXIT B/C","103.7983817","1.302705","BUS","BUS"
"Queenstown","Dover",1.30386658554,103.779545368,"ALEXANDRA HOSPITAL",1.286829,103.802524,0,25.32,12.72,822.27,0,12.6,"OPP ACS BOARDING SCH","103.7828247","1.3025697","ALEXANDRA HOSP","103.8025188","1.2859469","BUS","BUS"
"Queenstown","Dover",1.30386658554,103.779545368,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,29.6,5.72,356.5,1,17.22,"OPP ACS BOARDING SCH","103.7828247","1.3025697","BT MERAH SEC SCH","103.8137053","1.2853532","BUS","BUS"
"Queenstown","Ghim Moh",1.31091545845,103.78748531,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,0,37.4,37.4,2480.08,0,0,"no value","no value","no value","no value","no value","no value",NA,NA
"Queenstown","Ghim Moh",1.31091545845,103.78748531,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,0,16.42,10.35,637.52,0,6.07,"BLK 43","103.7925422","1.3074014","C'WEALTH STN EXIT B/C","103.7983817","1.302705","BUS","BUS"
"Queenstown","Ghim Moh",1.31091545845,103.78748531,"CLEMENTI POLYCLINIC",1.312991,103.765878,0,19.42,10.43,631.52,0,8.98,"BLK 19A CP","103.7842367","1.3078164","BLK 410","103.7696099","1.3116952","BUS","BUS"
"Queenstown","Ghim Moh",1.31091545845,103.78748531,"ALEXANDRA HOSPITAL",1.286829,103.802524,0,21.28,7.43,453.66,1,11.65,"BLK 43","103.7925422","1.3074014","BEF IKEA IND BLDG","103.8060909","1.2890312","BUS","BUS"
"Queenstown","Ghim Moh",1.31091545845,103.78748531,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,0,23.45,5.95,354.38,0,17.5,"BLK 43","103.7925422","1.3074014","BT MERAH SEC SCH","103.8137053","1.2853532","BUS","BUS"
