Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Weekend,Peak Hour
Orchard,Somerset,1.300624802,103.8386633,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,19.3,10.33,640.97,1,6.95,2.34025890147224,1,0
Orchard,Somerset,1.300624802,103.8386633,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,19.5,10.33,640.97,1,6.95,2.34025890147224,1,0
Orchard,Somerset,1.300624802,103.8386633,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,22.68,10.27,652.96,1,8.13,2.34025890147224,1,0
Orchard,Somerset,1.300624802,103.8386633,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,19.8,10.33,640.97,1,6.95,2.34025890147224,1,1
Orchard,Somerset,1.300624802,103.8386633,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,21.27,12.0,746.27,1,5.6,2.34025890147224,1,1
Orchard,Somerset,1.300624802,103.8386633,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,22.12,10.27,652.96,1,8.13,2.34025890147224,1,1
Orchard,Somerset,1.300624802,103.8386633,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,12.15,6.63,446.01,0,5.52,2.46228470328575,0,0
Orchard,Somerset,1.300624802,103.8386633,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,12.15,6.63,446.01,0,5.52,2.46228470328575,0,1
Orchard,Somerset,1.300624802,103.8386633,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,12.15,6.63,446.01,0,5.52,2.46228470328575,1,0
Orchard,Somerset,1.300624802,103.8386633,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,12.15,6.63,446.01,0,5.52,2.46228470328575,1,1
Orchard,Somerset,1.300624802,103.8386633,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,18.38,5.02,325.09,0,13.37,2.89632588172248,0,0
Orchard,Somerset,1.300624802,103.8386633,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,18.38,5.02,325.09,0,13.37,2.89632588172248,0,1
Orchard,Somerset,1.300624802,103.8386633,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,18.38,5.02,325.09,0,13.37,2.89632588172248,1,0
Orchard,Somerset,1.300624802,103.8386633,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,18.38,5.02,325.09,0,13.37,2.89632588172248,1,1
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,26.17,11.28,693.48,2,10.45,2.4531366468515,0,0
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,29.47,15.55,979.5,1,10.57,2.4531366468515,0,0
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,30.5,9.78,626.58,1,16.03,2.4531366468515,0,0
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.05,9.82,604.49,1,16.05,2.4531366468515,0,1
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,29.47,15.55,979.5,1,10.57,2.4531366468515,0,1
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,29.87,6.3,394.71,1,16.78,2.4531366468515,0,1
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,26.17,11.28,693.48,2,10.45,2.4531366468515,1,0
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,29.47,15.55,979.5,1,10.57,2.4531366468515,1,0
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,30.5,9.78,626.58,1,16.03,2.4531366468515,1,0
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.05,9.82,604.49,1,16.05,2.4531366468515,1,1
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,29.47,15.55,979.5,1,10.57,2.4531366468515,1,1
Orchard,Tanglin,1.304818616,103.8257966,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,29.87,6.3,394.71,1,16.78,2.4531366468515,1,1
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,27.12,10.83,670.45,0,16.28,2.46347057472468,0,0
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,29.45,17.55,1111.26,0,11.9,2.46347057472468,0,0
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,34.8,4.85,298.24,1,26.5,2.46347057472468,0,0
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,27.12,10.83,670.45,0,16.28,2.46347057472468,0,1
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,29.45,17.55,1111.26,0,11.9,2.46347057472468,0,1
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,32.02,11.6,708.66,0,20.42,2.46347057472468,0,1
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,27.12,10.83,670.45,0,16.28,2.46347057472468,1,0
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,29.45,17.55,1111.26,0,11.9,2.46347057472468,1,0
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,34.8,4.85,298.24,1,26.5,2.46347057472468,1,0
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,27.12,10.83,670.45,0,16.28,2.46347057472468,1,1
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,29.45,17.55,1111.26,0,11.9,2.46347057472468,1,1
Orchard,Tanglin,1.304818616,103.8257966,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,32.02,11.6,708.66,0,20.42,2.46347057472468,1,1
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,21.43,6.62,411.95,0,14.82,2.77122861884407,0,0
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.82,9.25,581.38,0,15.57,2.77122861884407,0,0
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,26.9,12.8,810.65,0,14.1,2.77122861884407,0,0
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,21.43,6.62,411.95,0,14.82,2.77122861884407,0,1
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.82,9.25,581.38,0,15.57,2.77122861884407,0,1
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,26.9,12.8,810.65,0,14.1,2.77122861884407,0,1
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,21.43,6.62,411.95,0,14.82,2.77122861884407,1,0
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.82,9.25,581.38,0,15.57,2.77122861884407,1,0
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,26.9,12.8,810.65,0,14.1,2.77122861884407,1,0
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,21.43,6.62,411.95,0,14.82,2.77122861884407,1,1
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.82,9.25,581.38,0,15.57,2.77122861884407,1,1
Orchard,Tanglin,1.304818616,103.8257966,QUEENSTOWN POLYCLINIC,1.298751,103.801618,26.9,12.8,810.65,0,14.1,2.77122861884407,1,1
Orchard,Tanglin,1.304818616,103.8257966,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,20.37,10.48,677.84,1,7.55,2.90499788931888,0,0
Orchard,Tanglin,1.304818616,103.8257966,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,23.07,19.42,1273.51,0,3.65,2.90499788931888,0,0
Orchard,Tanglin,1.304818616,103.8257966,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,21.13,10.48,677.84,1,7.55,2.90499788931888,0,1
Orchard,Tanglin,1.304818616,103.8257966,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,23.07,19.42,1273.51,0,3.65,2.90499788931888,0,1
Orchard,Tanglin,1.304818616,103.8257966,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,20.37,10.48,677.84,1,7.55,2.90499788931888,1,0
Orchard,Tanglin,1.304818616,103.8257966,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,23.07,19.42,1273.51,0,3.65,2.90499788931888,1,0
Orchard,Tanglin,1.304818616,103.8257966,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,21.13,10.48,677.84,1,7.55,2.90499788931888,1,1
Orchard,Tanglin,1.304818616,103.8257966,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,23.07,19.42,1273.51,0,3.65,2.90499788931888,1,1
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,24.58,8.57,523.09,1,13.77,3.04611385802804,0,0
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,27.53,12.08,732.87,1,13.03,3.04611385802804,0,0
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,35.75,10.25,641.45,0,25.5,3.04611385802804,0,0
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,22.7,16.13,1009.48,0,6.57,3.04611385802804,0,1
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,24.58,8.57,523.09,1,13.77,3.04611385802804,0,1
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,31.73,6.73,431.67,1,22.85,3.04611385802804,0,1
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,24.58,8.57,523.09,1,13.77,3.04611385802804,1,0
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,27.53,12.08,732.87,1,13.03,3.04611385802804,1,0
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,35.75,10.25,641.45,0,25.5,3.04611385802804,1,0
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,22.7,16.13,1009.48,0,6.57,3.04611385802804,1,1
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,24.58,8.57,523.09,1,13.77,3.04611385802804,1,1
Orchard,Tanglin,1.304818616,103.8257966,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,31.73,6.73,431.67,1,22.85,3.04611385802804,1,1
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,10.65,7.73,471.92,0,2.92,0.988272596429385,0,0
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,10.83,7.67,471.29,0,3.17,0.988272596429385,0,0
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,10.65,7.73,471.92,0,2.92,0.988272596429385,0,1
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,10.65,7.73,471.92,0,2.92,0.988272596429385,0,1
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,10.65,7.73,471.92,0,2.92,0.988272596429385,1,0
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,10.83,7.67,471.29,0,3.17,0.988272596429385,1,0
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,10.65,7.73,471.92,0,2.92,0.988272596429385,1,1
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,10.65,7.73,471.92,0,2.92,0.988272596429385,1,1
Outram,China Square,1.28438643,103.8468833,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,13.47,8.85,548.13,0,4.62,1.25061483063199,0,0
Outram,China Square,1.28438643,103.8468833,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,14.88,11.0,703.28,0,3.88,1.25061483063199,0,0
Outram,China Square,1.28438643,103.8468833,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,14.53,10.15,649.79,0,4.38,1.25061483063199,0,1
Outram,China Square,1.28438643,103.8468833,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,14.53,10.15,649.79,0,4.38,1.25061483063199,0,1
Outram,China Square,1.28438643,103.8468833,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,13.47,8.85,548.13,0,4.62,1.25061483063199,1,0
Outram,China Square,1.28438643,103.8468833,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,14.88,11.0,703.28,0,3.88,1.25061483063199,1,0
Outram,China Square,1.28438643,103.8468833,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,14.53,10.15,649.79,0,4.38,1.25061483063199,1,1
Outram,China Square,1.28438643,103.8468833,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,14.53,10.15,649.79,0,4.38,1.25061483063199,1,1
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,22.78,9.38,606.73,0,13.4,2.92733723102336,0,0
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.9,11.32,746.9,0,14.58,2.92733723102336,0,0
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,27.67,14.6,974.43,0,13.07,2.92733723102336,0,0
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,23.25,9.38,606.73,0,13.87,2.92733723102336,0,1
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.9,11.32,746.9,0,14.58,2.92733723102336,0,1
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,27.67,14.6,974.43,0,13.07,2.92733723102336,0,1
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,22.78,9.38,606.73,0,13.4,2.92733723102336,1,0
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.9,11.32,746.9,0,14.58,2.92733723102336,1,0
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,27.67,14.6,974.43,0,13.07,2.92733723102336,1,0
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,23.25,9.38,606.73,0,13.87,2.92733723102336,1,1
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.9,11.32,746.9,0,14.58,2.92733723102336,1,1
Outram,China Square,1.28438643,103.8468833,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,27.67,14.6,974.43,0,13.07,2.92733723102336,1,1
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,17.22,2.87,140.78,0,14.35,3.24717203994285,0,0
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.27,2.87,140.78,1,13.85,3.24717203994285,0,0
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.47,6.58,377.47,0,13.88,3.24717203994285,0,0
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,19.27,2.87,140.78,1,13.85,3.24717203994285,0,1
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.47,6.58,377.47,0,13.88,3.24717203994285,0,1
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,23.05,2.87,140.78,1,13.87,3.24717203994285,0,1
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,17.22,2.87,140.78,0,14.35,3.24717203994285,1,0
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.27,2.87,140.78,1,13.85,3.24717203994285,1,0
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.47,6.58,377.47,0,13.88,3.24717203994285,1,0
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,19.27,2.87,140.78,1,13.85,3.24717203994285,1,1
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,20.47,6.58,377.47,0,13.88,3.24717203994285,1,1
Outram,China Square,1.28438643,103.8468833,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,23.05,2.87,140.78,1,13.87,3.24717203994285,1,1
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,22.5,14.02,953.44,0,8.48,3.85531975906784,0,0
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,23.85,12.7,806.18,1,9.07,3.85531975906784,0,0
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,25.4,11.05,711.75,1,12.18,3.85531975906784,0,0
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,22.5,14.02,953.44,0,8.48,3.85531975906784,0,1
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,24.35,12.7,806.18,1,9.07,3.85531975906784,0,1
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,25.4,11.05,711.75,1,12.18,3.85531975906784,0,1
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,22.5,14.02,953.44,0,8.48,3.85531975906784,1,0
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,23.85,12.7,806.18,1,9.07,3.85531975906784,1,0
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,25.4,11.05,711.75,1,12.18,3.85531975906784,1,0
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,22.5,14.02,953.44,0,8.48,3.85531975906784,1,1
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,24.35,12.7,806.18,1,9.07,3.85531975906784,1,1
Outram,China Square,1.28438643,103.8468833,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,25.4,11.05,711.75,1,12.18,3.85531975906784,1,1
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,7.87,7.38,455.78,0,0.48,0.371819572518758,0,0
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,7.87,7.38,455.78,0,0.48,0.371819572518758,0,0
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,7.28,6.58,427.64,0,0.7,0.371819572518758,0,1
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,7.85,7.38,455.78,0,0.47,0.371819572518758,0,1
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,7.87,7.38,455.78,0,0.48,0.371819572518758,1,0
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,7.87,7.38,455.78,0,0.48,0.371819572518758,1,0
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,7.28,6.58,427.64,0,0.7,0.371819572518758,1,1
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,7.85,7.38,455.78,0,0.47,0.371819572518758,1,1
Outram,Chinatown,1.279790066,103.842499,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,10.5,8.57,532.62,0,1.93,0.648235437946962,0,0
Outram,Chinatown,1.279790066,103.842499,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,10.52,8.57,532.62,0,1.95,0.648235437946962,0,0
Outram,Chinatown,1.279790066,103.842499,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,10.5,8.57,532.62,0,1.93,0.648235437946962,0,1
Outram,Chinatown,1.279790066,103.842499,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,13.72,12.02,775.58,0,1.7,0.648235437946962,0,1
Outram,Chinatown,1.279790066,103.842499,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,10.5,8.57,532.62,0,1.93,0.648235437946962,1,0
Outram,Chinatown,1.279790066,103.842499,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,10.52,8.57,532.62,0,1.95,0.648235437946962,1,0
Outram,Chinatown,1.279790066,103.842499,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,10.5,8.57,532.62,0,1.93,0.648235437946962,1,1
Outram,Chinatown,1.279790066,103.842499,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,13.72,12.02,775.58,0,1.7,0.648235437946962,1,1
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,14.25,2.58,125.27,0,11.67,2.80306643801392,0,0
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,19.65,8.45,503.26,0,11.2,2.80306643801392,0,0
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,14.25,2.58,125.27,0,11.67,2.80306643801392,0,1
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,14.25,2.58,125.27,0,11.67,2.80306643801392,1,0
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,19.65,8.45,503.26,0,11.2,2.80306643801392,1,0
Outram,Chinatown,1.279790066,103.842499,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,14.25,2.58,125.27,0,11.67,2.80306643801392,1,1
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,21.47,4.58,297.83,1,14.58,3.47557763608499,0,0
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,22.47,4.58,297.83,1,15.53,3.47557763608499,0,0
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.0,9.2,586.69,0,15.8,3.47557763608499,0,0
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.85,4.58,297.83,2,16.25,3.47557763608499,0,1
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.85,8.98,552.43,1,14.57,3.47557763608499,0,1
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.97,4.58,297.83,1,15.53,3.47557763608499,0,1
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,21.47,4.58,297.83,1,14.58,3.47557763608499,1,0
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,22.47,4.58,297.83,1,15.53,3.47557763608499,1,0
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,25.0,9.2,586.69,0,15.8,3.47557763608499,1,0
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.85,4.58,297.83,2,16.25,3.47557763608499,1,1
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.85,8.98,552.43,1,14.57,3.47557763608499,1,1
Outram,Chinatown,1.279790066,103.842499,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,28.97,4.58,297.83,1,15.53,3.47557763608499,1,1
Outram,Chinatown,1.279790066,103.842499,ALEXANDRA HOSPITAL,1.286829,103.802524,19.67,1.92,118.44,0,17.75,4.51230283872145,0,0
Outram,Chinatown,1.279790066,103.842499,ALEXANDRA HOSPITAL,1.286829,103.802524,25.52,1.92,118.44,2,16.75,4.51230283872145,0,0
Outram,Chinatown,1.279790066,103.842499,ALEXANDRA HOSPITAL,1.286829,103.802524,26.02,1.92,118.44,2,16.75,4.51230283872145,0,0
Outram,Chinatown,1.279790066,103.842499,ALEXANDRA HOSPITAL,1.286829,103.802524,19.67,1.92,118.44,0,17.75,4.51230283872145,0,1
Outram,Chinatown,1.279790066,103.842499,ALEXANDRA HOSPITAL,1.286829,103.802524,28.45,4.53,279.61,1,21.67,4.51230283872145,0,1
