Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Weekend,Peak Hour
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,23.13,19.25,1256.92,0,3.88,1.18496535041856,1,0
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,25.6,21.98,1423.14,0,3.62,1.18496535041856,1,0
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,22.9,20.48,1303.09,0,2.42,1.18496535041856,1,1
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,23.4,21.22,1366.07,0,2.18,1.18496535041856,1,1
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,23.88,8.4,496.15,1,10.68,2.2302973267462,0,0
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,24.57,12.9,814.9,0,11.67,2.2302973267462,0,0
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,24.98,15.98,1005.65,0,9.0,2.2302973267462,0,0
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,23.37,8.4,496.15,2,10.18,2.2302973267462,0,1
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,24.98,15.98,1005.65,0,9.0,2.2302973267462,0,1
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,25.42,14.02,907.6,1,9.23,2.2302973267462,0,1
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,23.88,8.4,496.15,1,10.68,2.2302973267462,1,0
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,24.57,12.9,814.9,0,11.67,2.2302973267462,1,0
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,24.98,15.98,1005.65,0,9.0,2.2302973267462,1,0
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,23.37,8.4,496.15,2,10.18,2.2302973267462,1,1
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,24.98,15.98,1005.65,0,9.0,2.2302973267462,1,1
Singapore River,Robertson Quay,1.290329083,103.8367789,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,25.42,14.02,907.6,1,9.23,2.2302973267462,1,1
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,27.45,8.12,520.11,1,14.57,2.53843911809026,0,0
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,32.83,20.68,1350.81,0,12.15,2.53843911809026,0,0
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,36.78,17.82,1155.65,0,18.97,2.53843911809026,0,0
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,31.62,8.12,520.11,2,14.08,2.53843911809026,0,1
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,34.15,14.57,956.74,1,12.65,2.53843911809026,0,1
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,37.35,27.13,1787.44,0,10.22,2.53843911809026,0,1
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,27.45,8.12,520.11,1,14.57,2.53843911809026,1,0
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,32.83,20.68,1350.81,0,12.15,2.53843911809026,1,0
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,36.78,17.82,1155.65,0,18.97,2.53843911809026,1,0
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,31.62,8.12,520.11,2,14.08,2.53843911809026,1,1
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,34.15,14.57,956.74,1,12.65,2.53843911809026,1,1
Singapore River,Robertson Quay,1.290329083,103.8367789,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,37.35,27.13,1787.44,0,10.22,2.53843911809026,1,1
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,26.58,10.87,722.66,1,13.53,3.61730847205371,0,0
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,30.3,16.55,1138.06,1,11.23,3.61730847205371,0,0
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,30.47,20.82,1424.6,1,5.0,3.61730847205371,0,0
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,29.38,10.87,722.66,1,13.53,3.61730847205371,0,1
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,35.53,21.22,1425.23,0,14.32,3.61730847205371,0,1
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,36.67,22.82,1525.49,0,13.85,3.61730847205371,0,1
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,26.58,10.87,722.66,1,13.53,3.61730847205371,1,0
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,30.3,16.55,1138.06,1,11.23,3.61730847205371,1,0
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,30.47,20.82,1424.6,1,5.0,3.61730847205371,1,0
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,29.38,10.87,722.66,1,13.53,3.61730847205371,1,1
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,35.53,21.22,1425.23,0,14.32,3.61730847205371,1,1
Singapore River,Robertson Quay,1.290329083,103.8367789,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,36.67,22.82,1525.49,0,13.85,3.61730847205371,1,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,43.47,24.0,1626.0,1,14.02,3.42015658976315,0,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,57.78,37.92,2520.95,0,19.87,3.42015658976315,0,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,41.47,24.0,1626.0,1,14.02,3.42015658976315,0,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,57.78,37.92,2520.95,0,19.87,3.42015658976315,0,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,43.47,24.0,1626.0,1,14.02,3.42015658976315,1,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,57.78,37.92,2520.95,0,19.87,3.42015658976315,1,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,41.47,24.0,1626.0,1,14.02,3.42015658976315,1,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,57.78,37.92,2520.95,0,19.87,3.42015658976315,1,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,41.45,21.98,1504.46,1,14.02,3.52666520707068,0,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,56.82,36.95,2485.74,0,19.87,3.52666520707068,0,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,39.45,21.98,1504.46,1,14.02,3.52666520707068,0,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,56.82,36.95,2485.74,0,19.87,3.52666520707068,0,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,41.45,21.98,1504.46,1,14.02,3.52666520707068,1,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,56.82,36.95,2485.74,0,19.87,3.52666520707068,1,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,39.45,21.98,1504.46,1,14.02,3.52666520707068,1,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,56.82,36.95,2485.74,0,19.87,3.52666520707068,1,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,41.83,21.87,1461.06,1,14.27,4.05980147652438,0,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,91.52,26.13,1731.39,0,65.38,4.05980147652438,0,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,38.83,21.87,1461.06,1,14.27,4.05980147652438,0,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,91.52,26.13,1731.39,0,65.38,4.05980147652438,0,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,41.83,21.87,1461.06,1,14.27,4.05980147652438,1,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,91.52,26.13,1731.39,0,65.38,4.05980147652438,1,0
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,38.83,21.87,1461.06,1,14.27,4.05980147652438,1,1
Southern Islands,Sentosa,1.249721286,103.82967,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,91.52,26.13,1731.39,0,65.38,4.05980147652438,1,1
Southern Islands,Sentosa,1.249721286,103.82967,ALEXANDRA HOSPITAL,1.286829,103.802524,50.67,22.52,1520.92,1,25.2,5.11197644020255,0,0
Southern Islands,Sentosa,1.249721286,103.82967,ALEXANDRA HOSPITAL,1.286829,103.802524,58.55,21.2,1454.23,1,27.18,5.11197644020255,0,0
Southern Islands,Sentosa,1.249721286,103.82967,ALEXANDRA HOSPITAL,1.286829,103.802524,87.52,26.52,1792.47,0,61.0,5.11197644020255,0,0
Southern Islands,Sentosa,1.249721286,103.82967,ALEXANDRA HOSPITAL,1.286829,103.802524,52.05,21.2,1454.23,1,27.18,5.11197644020255,0,1
Southern Islands,Sentosa,1.249721286,103.82967,ALEXANDRA HOSPITAL,1.286829,103.802524,87.52,26.52,1792.47,0,61.0,5.11197644020255,0,1
Southern Islands,Sentosa,1.249721286,103.82967,ALEXANDRA HOSPITAL,1.286829,103.802524,50.67,22.52,1520.92,1,25.2,5.11197644020255,1,0
Southern Islands,Sentosa,1.249721286,103.82967,ALEXANDRA HOSPITAL,1.286829,103.802524,58.55,21.2,1454.23,1,27.18,5.11197644020255,1,0
Southern Islands,Sentosa,1.249721286,103.82967,ALEXANDRA HOSPITAL,1.286829,103.802524,87.52,26.52,1792.47,0,61.0,5.11197644020255,1,0
Southern Islands,Sentosa,1.249721286,103.82967,ALEXANDRA HOSPITAL,1.286829,103.802524,52.05,21.2,1454.23,1,27.18,5.11197644020255,1,1
Southern Islands,Sentosa,1.249721286,103.82967,ALEXANDRA HOSPITAL,1.286829,103.802524,87.52,26.52,1792.47,0,61.0,5.11197644020255,1,1
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,54.65,21.48,1468.66,2,27.68,6.28073040821821,0,0
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,55.8,24.18,1638.76,1,25.92,6.28073040821821,0,0
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,78.8,24.12,1638.09,0,54.68,6.28073040821821,0,0
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,55.15,21.48,1468.66,2,27.68,6.28073040821821,0,1
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,65.17,21.48,1468.66,1,39.1,6.28073040821821,0,1
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,78.8,24.12,1638.09,0,54.68,6.28073040821821,0,1
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,54.65,21.48,1468.66,2,27.68,6.28073040821821,1,0
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,55.8,24.18,1638.76,1,25.92,6.28073040821821,1,0
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,78.8,24.12,1638.09,0,54.68,6.28073040821821,1,0
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,55.15,21.48,1468.66,2,27.68,6.28073040821821,1,1
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,65.17,21.48,1468.66,1,39.1,6.28073040821821,1,1
Southern Islands,Sentosa,1.249721286,103.82967,QUEENSTOWN POLYCLINIC,1.298751,103.801618,78.8,24.12,1638.09,0,54.68,6.28073040821821,1,1
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,29.62,14.35,954.02,2,9.25,2.38683011155125,0,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,32.95,22.47,1539.3,1,6.85,2.38683011155125,0,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,34.05,11.62,782.81,1,11.53,2.38683011155125,0,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,30.47,9.18,628.72,1,17.68,2.38683011155125,0,1
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,31.88,22.47,1539.3,1,6.85,2.38683011155125,0,1
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,42.73,30.85,2010.36,0,11.88,2.38683011155125,0,1
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,29.62,14.35,954.02,2,9.25,2.38683011155125,1,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,32.95,22.47,1539.3,1,6.85,2.38683011155125,1,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,34.05,11.62,782.81,1,11.53,2.38683011155125,1,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,30.47,9.18,628.72,1,17.68,2.38683011155125,1,1
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,31.88,22.47,1539.3,1,6.85,2.38683011155125,1,1
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - OUTRAM,1.279985,103.83916,42.73,30.85,2010.36,0,11.88,2.38683011155125,1,1
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,37.2,26.72,1809.45,1,6.85,2.62964256236862,0,0
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,38.23,15.72,1031.75,1,16.97,2.62964256236862,0,0
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,41.22,35.68,2374.46,0,5.53,2.62964256236862,0,0
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,35.43,14.15,950.21,1,17.68,2.62964256236862,0,1
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,36.13,26.72,1809.45,1,6.85,2.62964256236862,0,1
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,41.22,35.68,2374.46,0,5.53,2.62964256236862,0,1
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,37.2,26.72,1809.45,1,6.85,2.62964256236862,1,0
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,38.23,15.72,1031.75,1,16.97,2.62964256236862,1,0
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,41.22,35.68,2374.46,0,5.53,2.62964256236862,1,0
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,35.43,14.15,950.21,1,17.68,2.62964256236862,1,1
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,36.13,26.72,1809.45,1,6.85,2.62964256236862,1,1
Straits View,Straits View,1.27125166,103.8587732,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,41.22,35.68,2374.46,0,5.53,2.62964256236862,1,1
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,41.73,15.77,1032.86,2,20.05,4.57685803199604,0,0
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,44.1,23.88,1618.14,1,17.65,4.57685803199604,0,0
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,45.07,23.88,1618.14,1,17.65,4.57685803199604,0,0
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,43.82,24.5,1683.85,2,13.62,4.57685803199604,0,1
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,44.32,23.42,1596.71,2,12.97,4.57685803199604,0,1
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,44.42,23.88,1618.14,1,17.65,4.57685803199604,0,1
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,41.73,15.77,1032.86,2,20.05,4.57685803199604,1,0
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,44.1,23.88,1618.14,1,17.65,4.57685803199604,1,0
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,45.07,23.88,1618.14,1,17.65,4.57685803199604,1,0
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,43.82,24.5,1683.85,2,13.62,4.57685803199604,1,1
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,44.32,23.42,1596.71,2,12.97,4.57685803199604,1,1
Straits View,Straits View,1.27125166,103.8587732,KK WOMEN'S AND CHILDREN'S HOSPITAL,1.310712,103.847062,44.42,23.88,1618.14,1,17.65,4.57685803199604,1,1
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,41.53,9.73,624.4,2,26.2,4.79057795048517,0,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,42.0,9.73,624.4,1,26.72,4.79057795048517,0,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,44.05,13.57,890.5,1,26.95,4.79057795048517,0,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,44.0,9.73,624.4,1,26.72,4.79057795048517,0,1
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,41.53,9.73,624.4,2,26.2,4.79057795048517,1,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,42.0,9.73,624.4,1,26.72,4.79057795048517,1,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,44.05,13.57,890.5,1,26.95,4.79057795048517,1,0
Straits View,Straits View,1.27125166,103.8587732,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,44.0,9.73,624.4,1,26.72,4.79057795048517,1,1
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,39.02,19.92,1317.78,2,14.42,5.0713902597965,0,0
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,41.63,21.93,1510.53,2,13.78,5.0713902597965,0,0
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,44.48,24.27,1651.94,1,17.38,5.0713902597965,0,0
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,44.67,22.48,1529.75,2,13.05,5.0713902597965,0,1
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,44.95,21.93,1510.53,2,13.78,5.0713902597965,0,1
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,45.27,24.27,1651.94,1,17.38,5.0713902597965,0,1
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,39.02,19.92,1317.78,2,14.42,5.0713902597965,1,0
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,41.63,21.93,1510.53,2,13.78,5.0713902597965,1,0
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,44.48,24.27,1651.94,1,17.38,5.0713902597965,1,0
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,44.67,22.48,1529.75,2,13.05,5.0713902597965,1,1
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,44.95,21.93,1510.53,2,13.78,5.0713902597965,1,1
Straits View,Straits View,1.27125166,103.8587732,NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG,1.316859,103.859038,45.27,24.27,1651.94,1,17.38,5.0713902597965,1,1
Sungei Kadut,Gali Batu,1.399988435,103.7629153,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,24.37,14.87,951.15,0,9.5,1.87989601025027,0,0
Sungei Kadut,Gali Batu,1.399988435,103.7629153,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,24.37,14.87,951.15,0,9.5,1.87989601025027,0,0
Sungei Kadut,Gali Batu,1.399988435,103.7629153,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,24.37,14.87,951.15,0,9.5,1.87989601025027,0,0
Sungei Kadut,Gali Batu,1.399988435,103.7629153,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,24.37,14.87,951.15,0,9.5,1.87989601025027,0,1
Sungei Kadut,Gali Batu,1.399988435,103.7629153,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,24.37,14.87,951.15,0,9.5,1.87989601025027,0,1
Sungei Kadut,Gali Batu,1.399988435,103.7629153,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,24.37,14.87,951.15,0,9.5,1.87989601025027,0,1
Sungei Kadut,Gali Batu,1.399988435,103.7629153,BUKIT PANJANG POLYCLINIC,1.383194,103.760973,24.37,14.87,951.15,0,9.5,1.87989601025027,1,0
